time,x,y,id,risk-so-far,total-risk
48.88,1.175,3.9098,91,0.0,0.0
48.88,-3.6534,1.4578,92,0.0,0.0
48.88,2.4404,1.5337,93,0.0,0.0
48.88,2.7118,3.2349,97,0.0,0.0
48.88,4.4157,1.5704,104,0.0,0.0
48.88,-4.5769,2.7805,144,0.0,0.0
48.92,-4.7651,0.735,78,0.0,0.0
48.92,-5.42,3.9775,80,0.0003806295009096683,0.0003806295009096683
48.92,-5.1127,3.5208,81,0.0003806295009096683,0.0003806295009096683
48.92,-2.6715,1.0751,82,0.0,0.0
48.92,-3.0509,2.2637,83,0.0,0.0
48.92,0.4302,4.6126,84,0.0,0.0
48.92,-0.5915,1.3783,85,0.0,0.0
48.92,-0.2802,3.5829,87,0.0,0.0
48.92,0.5465,2.2868,88,0.0,0.0
48.92,0.6336,3.0172,89,0.0,0.0
48.92,1.7474,2.545,90,0.0,0.0
48.92,1.1133,3.9128,91,0.0,0.0
48.92,-3.7077,1.4567,92,0.0,0.0
48.92,2.3775,1.5319,93,0.0,0.0
48.92,2.6604,3.2315,97,0.0,0.0
48.92,4.3534,1.5639,104,0.0,0.0
48.92,-4.6275,2.7894,144,0.0,0.0
48.96,-4.807,0.7337,78,0.0,0.0
48.96,-5.1794,3.5149,81,0.0003806295009096683,0.0003806295009096683
48.96,-2.7393,1.0626,82,0.0,0.0
48.96,-3.1228,2.2723,83,0.0,0.0
48.96,0.407,4.5988,84,0.0,0.0
48.96,-0.6522,1.3762,85,0.0,0.0
48.96,-0.3458,3.5836,87,0.0,0.0
48.96,0.4885,2.2955,88,0.0,0.0
48.96,0.581,3.0235,89,0.0,0.0
48.96,1.7074,2.5429,90,0.0,0.0
48.96,1.0501,3.9214,91,0.0,0.0
48.96,-3.7552,1.4592,92,0.0,0.0
48.96,2.3169,1.5406,93,0.0,0.0
48.96,2.6073,3.2258,97,0.0,0.0
48.96,4.2896,1.5564,104,0.0,0.0
48.96,-4.6821,2.7979,144,0.0,0.0
49.0,-4.8647,0.732,78,0.0,0.0
49.0,-5.2469,3.5126,81,0.0003806295009096683,0.0003806295009096683
49.0,-2.7856,1.0492,82,0.0,0.0
49.0,-3.195,2.2767,83,0.0,0.0
49.0,0.3825,4.5836,84,0.0,0.0
49.0,-0.7067,1.3738,85,0.0,0.0
49.0,-0.3997,3.5807,87,0.0,0.0
49.0,0.4356,2.3097,88,0.0,0.0
49.0,0.5183,3.0138,89,0.0,0.0
49.0,1.6602,2.5441,90,0.0,0.0
49.0,0.9801,3.9364,91,0.0,0.0
49.0,-3.8024,1.4571,92,0.0,0.0
49.0,2.2564,1.544,93,0.0,0.0
49.0,2.5502,3.218,97,0.0,0.0
49.0,4.2236,1.5499,104,0.0,0.0
49.0,-4.7315,2.8038,144,0.0,0.0
49.04,-4.9092,0.7281,78,0.0,0.0
49.04,-5.3157,3.5064,81,0.0003806295009096683,0.0003806295009096683
49.04,-2.8464,1.0463,82,0.0,0.0
49.04,-3.2711,2.2771,83,0.0,0.0
49.04,0.362,4.5673,84,0.0,0.0
49.04,-0.7624,1.3723,85,0.0,0.0
49.04,-0.456,3.583,87,0.0,0.0
49.04,0.3762,2.3224,88,0.0,0.0
49.04,0.4553,3.0172,89,0.0,0.0
49.04,1.6065,2.5412,90,0.0,0.0
49.04,0.9264,3.9335,91,0.0,0.0
49.04,-3.8448,1.4547,92,0.0,0.0
49.04,2.1933,1.55,93,0.0,0.0
49.04,2.4893,3.2084,97,0.0,0.0
49.04,4.1618,1.5418,104,0.0,0.0
49.04,-4.782,2.8064,144,0.0,0.0
49.08,-4.972,0.7236,78,0.0,0.0
49.08,-5.3808,3.4952,81,0.0003806295009096683,0.0003806295009096683
49.08,-2.9026,1.0407,82,0.0,0.0
49.08,-3.3366,2.2751,83,0.0,0.0
49.08,0.3361,4.556,84,0.0,0.0
49.08,-0.8205,1.3714,85,0.0,0.0
49.08,-0.511,3.5813,87,0.0,0.0
49.08,0.3181,2.3364,88,0.0,0.0
49.08,0.3987,3.0221,89,0.0,0.0
49.08,1.5605,2.5437,90,0.0,0.0
49.08,0.8662,3.9317,91,0.0,0.0
49.08,-3.8862,1.443,92,0.0,0.0
49.08,2.1302,1.556,93,0.0,0.0
49.08,2.4243,3.1967,97,0.0,0.0
49.08,4.0972,1.5332,104,0.0,0.0
49.08,-4.8302,2.8057,144,0.0,0.0
49.120000000000005,-5.0138,0.7197,78,0.0,0.0
49.120000000000005,-5.4421,3.4821,81,0.0003806295009096683,0.0003806295009096683
49.120000000000005,-2.9576,1.0391,82,0.0,0.0
49.120000000000005,-3.4031,2.2613,83,0.0,0.0
49.120000000000005,0.3128,4.5475,84,0.0,0.0
49.120000000000005,-0.8755,1.3671,85,0.0,0.0
49.120000000000005,-0.5714,3.5821,87,0.0,0.0
49.120000000000005,0.2542,2.3477,88,0.0,0.0
49.120000000000005,0.3319,3.0214,89,0.0,0.0
49.120000000000005,1.5173,2.5412,90,0.0,0.0
49.120000000000005,0.8058,3.9325,91,0.0,0.0
49.120000000000005,-3.9336,1.4416,92,0.0,0.0
49.120000000000005,2.0671,1.5594,93,0.0,0.0
49.120000000000005,2.3583,3.1843,97,0.0,0.0
49.120000000000005,4.0411,1.5227,104,0.0,0.0
49.120000000000005,-4.8784,2.8021,144,0.0,0.0
49.16,-5.0714,0.7154,78,0.0,0.0
49.16,-3.0182,1.0389,82,0.0,0.0
49.16,-3.4725,2.258,83,0.0,0.0
49.16,0.2855,4.5401,84,0.0,0.0
49.16,-0.9305,1.3655,85,0.0,0.0
49.16,-0.629,3.5804,87,0.0,0.0
49.16,0.2095,2.3531,88,0.0,0.0
49.16,0.2687,3.0274,89,0.0,0.0
49.16,1.4714,2.5411,90,0.0,0.0
49.16,0.7404,3.928,91,0.0,0.0
49.16,-3.9942,1.4412,92,0.0,0.0
49.16,2.0118,1.5656,93,0.0,0.0
49.16,2.2914,3.171,97,0.0,0.0
49.16,3.9838,1.5124,104,0.0,0.0
49.16,-4.9222,2.796,144,0.0,0.0
49.2,-5.1212,0.7139,78,0.0,0.0
49.2,-3.0795,1.0342,82,0.0,0.0
49.2,-3.5298,2.2431,83,0.0,0.0
49.2,0.2594,4.5341,84,0.0,0.0
49.2,-0.983,1.3666,85,0.0,0.0
49.2,-0.6895,3.5839,87,0.0,0.0
49.2,0.1564,2.3583,88,0.0,0.0
49.2,0.2055,3.036,89,0.0,0.0
49.2,1.4257,2.5386,90,0.0,0.0
49.2,0.6854,3.9237,91,0.0,0.0
49.2,-4.0592,1.4326,92,0.0,0.0
49.2,1.9567,1.5666,93,0.0,0.0
49.2,2.2265,3.1585,97,0.0,0.0
49.2,3.9306,1.5024,104,0.0,0.0
49.2,-4.9654,2.7885,144,0.0,0.0
49.24,-5.1718,0.7178,78,0.0,0.0
49.24,-3.1242,1.0381,82,0.0,0.0
49.24,-3.586,2.2374,83,0.0,0.0
49.24,0.2319,4.5319,84,0.0,0.0
49.24,-1.0407,1.3649,85,0.0,0.0
49.24,-0.7523,3.5794,87,0.0,0.0
49.24,0.1101,2.3617,88,0.0,0.0
49.24,0.1526,3.0502,89,0.0,0.0
49.24,1.3754,2.5414,90,0.0,0.0
49.24,0.6175,3.9138,91,0.0,0.0
49.24,-4.1142,1.4284,92,0.0,0.0
49.24,1.9042,1.5703,93,0.0,0.0
49.24,2.1652,3.1479,97,0.0,0.0
49.24,3.8759,1.4939,104,0.0,0.0
49.24,-5.0039,2.78,144,0.0,0.0
49.28,-5.2138,0.74,78,0.0,0.0
49.28,-3.174,1.0366,82,0.0,0.0
49.28,-3.6475,2.2318,83,0.0,0.0
49.28,0.2032,4.5285,84,0.0,0.0
49.28,-1.0957,1.3632,85,0.0,0.0
49.28,-0.8108,3.5791,87,0.0,0.0
49.28,0.0604,2.3576,88,0.0,0.0
49.28,0.0899,3.0431,89,0.0,0.0
49.28,1.3232,2.5406,90,0.0,0.0
49.28,0.5455,3.9104,91,0.0,0.0
49.28,-4.169,1.4189,92,0.0,0.0
49.28,1.8518,1.5661,93,0.0,0.0
49.28,2.107,3.1399,97,0.0,0.0
49.28,3.8231,1.4863,104,0.0,0.0
49.28,-5.0436,2.7711,144,0.0,0.0
49.32,-5.2643,0.7411,78,0.0,0.0
49.32,-3.2186,1.0379,82,0.0,0.0
49.32,-3.7074,2.2169,83,0.0,0.0
49.32,0.173,4.5289,84,0.0,0.0
49.32,-1.1535,1.3641,85,0.0,0.0
49.32,-0.8596,3.571,87,0.0,0.0
49.32,0.0108,2.3482,88,0.0,0.0
49.32,0.0347,3.0467,89,0.0,0.0
49.32,1.2813,2.5394,90,0.0,0.0
49.32,0.4763,3.8992,91,0.0,0.0
49.32,-4.2267,1.4198,92,0.0,0.0
49.32,1.7942,1.5644,93,0.0,0.0
49.32,2.0522,3.1355,97,0.0,0.0
49.32,3.7662,1.4812,104,0.0,0.0
49.32,-5.0795,2.7621,144,0.0,0.0
49.36,-5.3132,0.7429,78,0.0,0.0
49.36,-3.2685,1.0391,82,0.0,0.0
49.36,-3.7702,2.2033,83,0.0,0.0
49.36,0.1441,4.5306,84,0.0,0.0
49.36,-1.2084,1.3599,85,0.0,0.0
49.36,-0.92,3.5744,87,0.0,0.0
49.36,-0.0413,2.3388,88,0.0,0.0
49.36,-0.0177,3.0451,89,0.0,0.0
49.36,1.2376,2.5361,90,0.0,0.0
49.36,0.4058,3.8892,91,0.0,0.0
49.36,-4.2867,1.4102,92,0.0,0.0
49.36,1.7391,1.5628,93,0.0,0.0
49.36,2.0006,3.1352,97,0.0,0.0
49.36,3.7109,1.4773,104,0.0,0.0
49.36,-5.119,2.7529,144,0.0,0.0
49.4,-5.3547,0.7475,78,0.0,0.0
49.4,-3.3185,1.0454,82,0.0,0.0
49.4,-3.8351,2.1895,83,0.0,0.0
49.4,0.1087,4.5309,84,0.0,0.0
49.4,-1.2661,1.3582,85,0.0,0.0
49.4,-0.9777,3.5727,87,0.0,0.0
49.4,-0.0964,2.3247,88,0.0,0.0
49.4,-0.0729,3.0487,89,0.0,0.0
49.4,1.1961,2.5356,90,0.0,0.0
49.4,0.3391,3.8807,91,0.0,0.0
49.4,-4.3376,1.4075,92,0.0,0.0
49.4,1.6807,1.5635,93,0.0,0.0
49.4,1.9494,3.1364,97,0.0,0.0
49.4,3.652,1.4756,104,0.0,0.0
49.4,-5.1572,2.744,144,0.0,0.0
49.44,-3.3684,1.0466,82,0.0,0.0
49.44,-3.903,2.1796,83,0.0,0.0
49.44,0.0745,4.5325,84,0.0,0.0
49.44,-1.3213,1.3618,85,0.0,0.0
49.44,-1.0274,3.5686,87,0.0,0.0
49.44,-0.1482,2.3147,88,0.0,0.0
49.44,-0.1305,3.0444,89,0.0,0.0
49.44,1.1541,2.5396,90,0.0,0.0
49.44,0.2725,3.8725,91,0.0,0.0
49.44,-4.3808,1.3969,92,0.0,0.0
49.44,1.6187,1.5566,93,0.0,0.0
49.44,1.8976,3.1386,97,0.0,0.0
49.44,3.5936,1.4742,104,0.0,0.0
49.44,-5.1985,2.736,144,0.0,0.0
49.48,-3.4288,1.05,82,0.0,0.0
49.48,-3.9709,2.1697,83,0.0,0.0
49.48,0.0378,4.5314,84,0.0,0.0
49.48,-1.3768,1.3591,85,0.0,0.0
49.48,-1.0849,3.5617,87,0.0,0.0
49.48,-0.2055,2.3025,88,0.0,0.0
49.48,-0.1942,3.0388,89,0.0,0.0
49.48,1.1094,2.5408,90,0.0,0.0
49.48,0.2047,3.8704,91,0.0,0.0
49.48,-4.4254,1.3982,92,0.0,0.0
49.48,1.5585,1.5522,93,0.0,0.0
49.48,1.8434,3.1404,97,0.0,0.0
49.48,3.533,1.4739,104,0.0,0.0
49.48,-5.2409,2.729,144,0.0,0.0
49.52,-3.4945,1.0533,82,0.0,0.0
49.52,-4.0493,2.1595,83,0.0,0.0
49.52,-0.0003,4.5368,84,0.0,0.0
49.52,-1.4309,1.3577,85,0.0,0.0
49.52,-1.1423,3.5521,87,0.0,0.0
49.52,-0.264,2.2837,88,0.0,0.0
49.52,-0.2572,3.0359,89,0.0,0.0
49.52,1.0647,2.5448,90,0.0,0.0
49.52,0.1364,3.8709,91,0.0,0.0
49.52,-4.4724,1.3915,92,0.0,0.0
49.52,1.493,1.5476,93,0.0,0.0
49.52,4.6498,1.9716,94,0.0,0.0
49.52,4.5706,3.3153,95,0.0,0.0
49.52,1.7864,3.1421,97,0.0,0.0
49.52,3.4739,1.4732,104,0.0,0.0
49.52,-5.291,2.7226,144,0.0,0.0
49.56,-3.5522,1.0542,82,0.0,0.0
49.56,-4.1201,2.1574,83,0.0,0.0
49.56,-0.0411,4.5396,84,0.0,0.0
49.56,-1.4815,1.3593,85,0.0,0.0
49.56,-1.2051,3.545,87,0.0,0.0
49.56,-0.3135,2.2818,88,0.0,0.0
49.56,-0.32,3.0285,89,0.0,0.0
49.56,1.0149,2.5433,90,0.0,0.0
49.56,0.071,3.8759,91,0.0,0.0
49.56,-4.5195,1.3875,92,0.0,0.0
49.56,1.433,1.5379,93,0.0,0.0
49.56,4.5791,1.9673,94,0.0,0.0
49.56,4.5035,3.3213,95,0.0,0.0
49.56,1.728,3.1444,97,0.0,0.0
49.56,3.4142,1.4729,104,0.0,0.0
49.56,-5.3394,2.7181,144,0.0,0.0
49.6,-3.6098,1.0499,82,0.0,0.0
49.6,-4.1892,2.1462,83,0.0,0.0
49.6,-0.0779,4.5437,84,0.0,0.0
49.6,-1.5303,1.3627,85,0.0,0.0
49.6,-1.2625,3.5354,87,0.0,0.0
49.6,-0.3686,2.2677,88,0.0,0.0
49.6,-0.3815,3.0186,89,0.0,0.0
49.6,0.9651,2.5444,90,0.0,0.0
49.6,0.0032,3.8864,91,0.0,0.0
49.6,-4.5718,1.3807,92,0.0,0.0
49.6,1.3729,1.5283,93,0.0,0.0
49.6,4.5169,1.9613,94,0.0,0.0
49.6,4.4316,3.3265,95,0.0,0.0
49.6,4.562,4.2019,96,0.0,0.0
49.6,1.6674,3.1479,97,0.0,0.0
49.6,3.3569,1.471,104,0.0,0.0
49.6,-5.3883,2.7149,144,0.0,0.0
49.64,-3.6647,1.043,82,0.0,0.0
49.64,-4.2564,2.156,83,0.0,0.0
49.64,-0.1227,4.5503,84,0.0,0.0
49.64,-1.5782,1.3694,85,0.0,0.0
49.64,-1.3199,3.5258,87,0.0,0.0
49.64,-0.4253,2.2561,88,0.0,0.0
49.64,-0.4495,3.0113,89,0.0,0.0
49.64,0.9126,2.5455,90,0.0,0.0
49.64,-0.0558,3.886,91,0.0,0.0
49.64,-4.6265,1.3686,92,0.0,0.0
49.64,1.3182,1.5162,93,0.0,0.0
49.64,4.4579,1.955,94,0.0,0.0
49.64,4.3527,3.3346,95,0.0,0.0
49.64,4.5037,4.202,96,0.0,0.0
49.64,1.6047,3.1537,97,0.0,0.0
49.64,3.2993,1.4694,104,0.0,0.0
49.64,-5.4341,2.7139,144,0.0,0.0
49.68,-3.7221,1.0335,82,0.0,0.0
49.68,-4.3165,2.1463,83,0.0,0.0
49.68,-0.1679,4.5491,84,0.0,0.0
49.68,-1.6269,1.374,85,0.0,0.0
49.68,-1.3772,3.5136,87,0.0,0.0
49.68,-0.4806,2.2441,88,0.0,0.0
49.68,-0.5173,2.9962,89,0.0,0.0
49.68,0.8625,2.5519,90,0.0,0.0
49.68,-0.1243,3.8971,91,0.0,0.0
49.68,-4.6834,1.3753,92,0.0,0.0
49.68,1.2633,1.5093,93,0.0,0.0
49.68,4.3989,1.9529,94,0.0,0.0
49.68,4.2704,3.3389,95,0.0,0.0
49.68,4.4491,4.2033,96,0.0,0.0
49.68,1.5416,3.1618,97,0.0,0.0
49.68,3.2457,1.4664,104,0.0,0.0
49.72,-3.7717,1.0241,82,0.0,0.0
49.72,-4.377,2.1524,83,0.0,0.0
49.72,-0.2146,4.5528,84,0.0,0.0
49.72,-1.6714,1.3742,85,0.0,0.0
49.72,-1.4401,3.5091,87,0.0,0.0
49.72,-0.5281,2.235,88,0.0,0.0
49.72,-0.5879,2.9888,89,0.0,0.0
49.72,0.806,2.5568,90,0.0,0.0
49.72,-0.1871,3.8926,91,0.0,0.0
49.72,-4.7384,1.3686,92,0.0,0.0
49.72,1.2085,1.4998,93,0.0,0.0
49.72,4.3389,1.9541,94,0.0,0.0
49.72,4.1787,3.3563,95,0.0,0.0
49.72,4.4005,4.2058,96,0.0,0.0
49.72,1.4815,3.1712,97,0.0,0.0
49.72,3.1911,1.4637,104,0.0,0.0
49.76,-3.8238,1.0147,82,0.0,0.0
49.76,-4.44,2.1558,83,0.0,0.0
49.76,-0.2606,4.5554,84,0.0,0.0
49.76,-1.7165,1.38,85,0.0,0.0
49.76,-1.5014,3.513,87,0.0,0.0
49.76,-0.5791,2.2301,88,0.0,0.0
49.76,-0.6508,2.9896,89,0.0,0.0
49.76,0.7535,2.5578,90,0.0,0.0
49.76,-0.2502,3.896,91,0.0,0.0
49.76,-4.7911,1.3454,92,0.0,0.0
49.76,1.159,1.4905,93,0.0,0.0
49.76,4.2791,1.9589,94,0.0,0.0
49.76,4.0911,3.3612,95,0.0,0.0
49.76,4.3543,4.2136,96,0.0,0.0
49.76,1.4275,3.1795,97,0.0,0.0
49.76,3.1384,1.4607,104,0.0,0.0
49.8,-3.8735,1.008,82,0.0,0.0
49.8,-4.4971,2.1589,83,0.0,0.0
49.8,-0.3051,4.554,84,0.0,0.0
49.8,-1.7734,1.3805,85,0.0,0.0
49.8,-1.5609,3.5134,87,0.0,0.0
49.8,-0.6253,2.2283,88,0.0,0.0
49.8,-0.719,2.9876,89,0.0,0.0
49.8,0.7122,2.5649,90,0.0,0.0
49.8,-0.3184,3.8966,91,0.0,0.0
49.8,-4.8471,1.3397,92,0.0,0.0
49.8,1.1038,1.4915,93,0.0,0.0
49.8,4.2159,1.9676,94,0.0,0.0
49.8,4.0073,3.3617,95,0.0,0.0
49.8,4.3123,4.2176,96,0.0,0.0
49.8,1.3792,3.1843,97,0.0,0.0
49.8,3.0828,1.4581,104,0.0,0.0
49.84,-3.9231,1.0013,82,0.0,0.0
49.84,-4.5622,2.164,83,0.0,0.0
49.84,-0.3524,4.5553,84,0.0,0.0
49.84,-1.8209,1.3819,85,0.0,0.0
49.84,-1.6185,3.5117,87,0.0,0.0
49.84,-0.6743,2.2305,88,0.0,0.0
49.84,-0.7773,2.9901,89,0.0,0.0
49.84,0.66,2.5695,90,0.0,0.0
49.84,-0.3893,3.8997,91,0.0,0.0
49.84,-4.9008,1.3316,92,0.0,0.0
49.84,1.0488,1.4898,93,0.0,0.0
49.84,4.1491,1.9759,94,0.0,0.0
49.84,3.9287,3.3594,95,0.0,0.0
49.84,4.2752,4.227,96,0.0,0.0
49.84,1.3332,3.1861,97,0.0,0.0
49.84,3.0278,1.4551,104,0.0,0.0
49.88,-3.9748,0.9876,82,0.0,0.0
49.88,-4.6267,2.1686,83,0.0,0.0
49.88,-0.4035,4.555,84,0.0,0.0
49.88,-1.8809,1.3824,85,0.0,0.0
49.88,-1.6816,3.5151,87,0.0,0.0
49.88,-0.7243,2.2288,88,0.0,0.0
49.88,-0.8371,2.9893,89,0.0,0.0
49.88,0.6074,2.5758,90,0.0,0.0
49.88,-0.4604,3.9081,91,0.0,0.0
49.88,-4.9532,1.33,92,0.0,0.0
49.88,0.9912,1.4881,93,0.0,0.0
49.88,4.0713,1.9966,94,0.0,0.0
49.88,3.8594,3.3564,95,0.0,0.0
49.88,4.2247,4.2517,96,0.0,0.0
49.88,1.2866,3.1848,97,0.0,0.0
49.88,2.9714,1.4529,104,0.0,0.0
49.92,-4.0197,0.9853,82,0.0,0.0
49.92,-4.7002,2.1717,83,0.0,0.0
49.92,-0.4402,4.5539,84,0.0,0.0
49.92,-1.9307,1.3867,85,0.0,0.0
49.92,-1.7366,3.5135,87,0.0,0.0
49.92,-0.7807,2.2382,88,0.0,0.0
49.92,-0.8962,2.9915,89,0.0,0.0
49.92,0.5574,2.5795,90,0.0,0.0
49.92,-0.5288,3.9139,91,0.0,0.0
49.92,-5.003,1.3285,92,0.0,0.0
49.92,0.9335,1.4864,93,0.0,0.0
49.92,4.0002,2.005,94,0.0,0.0
49.92,3.7955,3.3567,95,0.0,0.0
49.92,4.1742,4.2698,96,0.0,0.0
49.92,1.2377,3.1811,97,0.0,0.0
49.92,2.9131,1.4515,104,0.0,0.0
49.96,-4.072,0.9788,82,0.0,0.0
49.96,-4.7658,2.1724,83,0.0,0.0
49.96,-0.4803,4.5535,84,0.0,0.0
49.96,-1.9893,1.3891,85,0.0,0.0
49.96,-1.7959,3.5207,87,0.0,0.0
49.96,-0.8334,2.2471,88,0.0,0.0
49.96,-0.954,2.995,89,0.0,0.0
49.96,0.5126,2.5763,90,0.0,0.0
49.96,-0.596,3.9227,91,0.0,0.0
49.96,-5.0465,1.3286,92,0.0,0.0
49.96,0.8706,1.4845,93,0.0,0.0
49.96,3.9234,2.0081,94,0.0,0.0
49.96,3.7355,3.359,95,0.0,0.0
49.96,4.1336,4.2856,96,0.0,0.0
49.96,1.1848,3.1755,97,0.0,0.0
49.96,2.8525,1.451,104,0.0,0.0
50.0,-4.1216,0.9718,82,0.0,0.0
50.0,-4.8444,2.17,83,0.0,0.0
50.0,-0.5228,4.5528,84,0.0,0.0
50.0,-2.0446,1.3862,85,0.0,0.0
50.0,-1.8504,3.5204,87,0.0,0.0
50.0,-0.8912,2.2506,88,0.0,0.0
50.0,-1.0144,2.9985,89,0.0,0.0
50.0,0.4605,2.5767,90,0.0,0.0
50.0,-0.6609,3.9324,91,0.0,0.0
50.0,-5.0878,1.3289,92,0.0,0.0
50.0,0.8129,1.4854,93,0.0,0.0
50.0,3.8496,2.0216,94,0.0,0.0
50.0,3.6721,3.3645,95,0.0,0.0
50.0,4.0968,4.3016,96,0.0,0.0
50.0,1.1274,3.1686,97,0.0,0.0
50.0,2.7927,1.4503,104,0.0,0.0
50.04,-4.1739,0.965,82,0.0,0.0
50.04,-4.9166,2.1621,83,0.0,0.0
50.04,-0.567,4.5497,84,0.0,0.0
50.04,-2.0993,1.382,85,0.0,0.0
50.04,-1.905,3.5224,87,0.0,0.0
50.04,-0.9491,2.2568,88,0.0,0.0
50.04,-1.0736,3.0033,89,0.0,0.0
50.04,0.4074,2.5793,90,0.0,0.0
50.04,-0.724,3.9354,91,0.0,0.0
50.04,-5.1259,1.3304,92,0.0,0.0
50.04,0.7525,1.4863,93,0.0,0.0
50.04,3.7788,2.0404,94,0.0,0.0
50.04,3.6189,3.3629,95,0.0,0.0
50.04,4.0462,4.3109,96,0.0,0.0
50.04,1.0672,3.1601,97,0.0,0.0
50.04,2.7316,1.4493,104,0.0,0.0
50.08,-4.2434,0.9467,82,0.0,0.0
50.08,-4.9885,2.152,83,0.0,0.0
50.08,-0.6157,4.5461,84,0.0,0.0
50.08,-2.1493,1.3851,85,0.0,0.0
50.08,-1.9534,3.5267,87,0.0,0.0
50.08,-1.0045,2.2656,88,0.0,0.0
50.08,-1.1354,3.0106,89,0.0,0.0
50.08,0.3559,2.5825,90,0.0,0.0
50.08,-0.7892,3.9403,91,0.0,0.0
50.08,-5.168,1.3308,92,0.0,0.0
50.08,0.6892,1.4975,93,0.0,0.0
50.08,3.7098,2.0522,94,0.0,0.0
50.08,3.5644,3.389,95,0.0,0.0
50.08,3.9975,4.3269,96,0.0,0.0
50.08,1.005,3.1499,97,0.0,0.0
50.08,2.6713,1.4476,104,0.0,0.0
50.120000000000005,-4.2948,0.9312,82,0.0,0.0
50.120000000000005,-5.051,2.1426,83,0.0,0.0
50.120000000000005,-0.6604,4.5474,84,0.0,0.0
50.120000000000005,-2.2084,1.38,85,0.0,0.0
50.120000000000005,-2.0201,3.5325,87,0.0,0.0
50.120000000000005,-1.0621,2.2783,88,0.0,0.0
50.120000000000005,-1.1986,3.0166,89,0.0,0.0
50.120000000000005,0.3003,2.5824,90,0.0,0.0
50.120000000000005,-0.8515,3.9358,91,0.0,0.0
50.120000000000005,-5.2111,1.3325,92,0.0,0.0
50.120000000000005,0.637,1.4881,93,0.0,0.0
50.120000000000005,3.6494,2.0706,94,0.0,0.0
50.120000000000005,3.5051,3.3962,95,0.0,0.0
50.120000000000005,3.9387,4.3333,96,0.0,0.0
50.120000000000005,0.9418,3.1392,97,0.0,0.0
50.120000000000005,2.6104,1.4448,104,0.0,0.0
50.16,-4.3659,0.9384,82,0.0,0.0
50.16,-5.1116,2.1329,83,0.0,0.0
50.16,-0.6963,4.54,84,0.0,0.0
50.16,-2.2585,1.3743,85,0.0,0.0
50.16,-2.0757,3.5375,87,0.0,0.0
50.16,-1.118,2.2911,88,0.0,0.0
50.16,-1.2644,3.0252,89,0.0,0.0
50.16,0.2533,2.5758,90,0.0,0.0
50.16,-0.9142,3.9348,91,0.0,0.0
50.16,-5.2651,1.3312,92,0.0,0.0
50.16,0.5872,1.4866,93,0.0,0.0
50.16,3.5859,2.0897,94,0.0,0.0
50.16,3.4287,3.4071,95,0.0,0.0
50.16,3.8854,4.3454,96,0.0,0.0
50.16,0.8775,3.1281,97,0.0,0.0
50.16,4.6669,1.5136,98,0.0,0.001535729473895131
50.16,2.5516,1.4407,104,0.0,0.0
50.2,-4.4239,0.936,82,0.0,0.0
50.2,-5.1501,2.1295,83,0.0,0.0
50.2,-0.7441,4.5397,84,0.0,0.0
50.2,-2.309,1.3751,85,0.0,0.0
50.2,-2.1362,3.5436,87,0.0,0.0
50.2,-1.1714,2.3023,88,0.0,0.0
50.2,-1.3302,3.0337,89,0.0,0.0
50.2,0.1947,2.5759,90,0.0,0.0
50.2,-0.9755,3.94,91,0.0,0.0
50.2,-5.3177,1.3314,92,0.0,0.0
50.2,0.5375,1.4851,93,0.0,0.0
50.2,3.5253,2.0984,94,0.0,0.0
50.2,3.358,3.405,95,0.0,0.0
50.2,3.8313,4.3538,96,0.0,0.0
50.2,0.8145,3.1186,97,0.0,0.0
50.2,4.5943,1.5087,98,0.0,0.001535729473895131
50.2,2.4945,1.4366,104,0.0,0.0
50.24,-4.4798,0.9323,82,0.0,0.0
50.24,-5.204,2.1189,83,0.0,0.0
50.24,-0.7885,4.5357,84,0.0,0.0
50.24,-2.3595,1.3722,85,0.0,0.0
50.24,-2.1966,3.547,87,0.0,0.0
50.24,-1.2236,2.3142,88,0.0,0.0
50.24,-1.396,3.0396,89,0.0,0.0
50.24,0.1379,2.5752,90,0.0,0.0
50.24,-1.0356,3.933,91,0.0,0.0
50.24,-5.3764,1.3296,92,0.0,0.0
50.24,0.4878,1.4784,93,0.0,0.0
50.24,3.4675,2.102,94,0.0,0.0
50.24,3.2761,3.4235,95,0.0,0.0
50.24,3.778,4.367,96,0.0,0.0
50.24,0.7528,3.1113,97,0.0,0.0
50.24,4.5198,1.5035,98,0.0,0.001535729473895131
50.24,2.4399,1.4328,104,0.0,0.0
50.28,-4.5323,0.9333,82,0.0,0.0
50.28,-5.257,2.108,83,0.0,0.0
50.28,-0.833,4.5318,84,0.0,0.0
50.28,-2.4039,1.3737,85,0.0,0.0
50.28,-2.2544,3.5479,87,0.0,0.0
50.28,-1.279,2.3231,88,0.0,0.0
50.28,-1.4603,3.0417,89,0.0,0.0
50.28,0.0775,2.5758,90,0.0,0.0
50.28,-1.1062,3.9256,91,0.0,0.0
50.28,0.4356,1.4716,93,0.0,0.0
50.28,3.4123,2.1056,94,0.0,0.0
50.28,3.1997,3.4344,95,0.0,0.0
50.28,3.7245,4.378,96,0.0,0.0
50.28,0.694,3.1056,97,0.0,0.0
50.28,4.4406,1.5013,98,0.0,0.001535729473895131
50.28,2.386,1.4303,104,0.0,0.0
50.32,-4.5834,0.9295,82,0.0,0.0
50.32,-5.3176,2.0953,83,0.0,0.0
50.32,-0.8827,4.5251,84,0.0,0.0
50.32,-2.4599,1.37,85,0.0,0.0
